Customer No,Customer Name,CNIC,City,Age,Gender,Account Number,Branch Code,Account Opening Date,Account Type,Account Status,Risk Category,KYC Status,Debit Card Company,Debit Card Type,Customer Year End Balance 2023,Customer Year End Balance 2024,Customer Year End Balance 2025,Customer Year End Balance 2026,Customer Credit Transactions Count 2023,Customer Credit Transactions Count 2024,Customer Credit Transactions Count 2025,Customer Credit Transactions Count 2026,Customer Total Credit Transaction Amount 2023,Customer Total Credit Transaction Amount 2024,Customer Total Credit Transaction Amount 2025,Customer Total Credit Transaction Amount 2026,Customer Debit Transactions Count 2023,Customer Debit Transactions Count 2024,Customer Debit Transactions Count 2025,Customer Debit Transactions Count 2026,Customer Total Debit Transaction Amount 2023,Customer Total Debit Transaction Amount 2024,Customer Total Debit Transaction Amount 2025,Customer Total Debit Transaction Amount 2026
156530,Nadia Baig,23412-8401714-0,Lahore,53,Female,88758939996483,812,2026-03-04,Current,Active,Low,Completed,Visa,Classic,0.0,0.0,0.0,17060.05,0,0,0,158,0.0,0.0,0.0,174592.32,0,0,0,133,0.0,0.0,0.0,54395.44
777255,Sajjad Hussain,98419-9187413-8,Abbottabad,47,Male,58359340926496,705,2026-03-19,Saving,Active,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,33459.36,0,0,0,102,0.0,0.0,0.0,154087.99,0,0,0,64,0.0,0.0,0.0,29947.33
797584,Kiran Akhtar,88795-7980691-8,Karachi,40,Female,93307059451051,479,2026-06-02,Saving,Active,Low,Completed,Mastercard,Unknown,0.0,0.0,0.0,120538.63,0,0,0,342,0.0,0.0,0.0,2596894.89,0,0,0,386,0.0,0.0,0.0,1882476.96
852417,Zain Malik,70822-3331798-2,Karachi,40,Male,18570477994121,324,2026-03-09,Saving,Active,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,149788.31,0,0,0,335,0.0,0.0,0.0,2787104.61,0,0,0,466,0.0,0.0,0.0,1258340.91
702223,Rizwan Qureshi,38384-6386394-2,Lahore,42,Male,40332090732599,136,2026-02-09,Saving,Active,Low,Completed,Visa,Classic,0.0,0.0,0.0,75047.45,0,0,0,265,0.0,0.0,0.0,657839.73,0,0,0,318,0.0,0.0,0.0,773607.67
139290,Fatima Noor,51924-2468020-1,Peshawar,44,Female,76123509505574,457,2026-05-23,Current,Dormant,Low,Completed,Mastercard,Platinum,0.0,0.0,0.0,16447.75,0,0,0,49,0.0,0.0,0.0,35696.32,0,0,0,59,0.0,0.0,0.0,22749.21
387911,Noman Hussain,36114-1119233-0,Lahore,72,Male,71711114145042,324,2026-01-27,Current,Active,Low,Completed,Mastercard,Platinum,0.0,0.0,0.0,229900.51,0,0,0,429,0.0,0.0,0.0,7103632.59,0,0,0,492,0.0,0.0,0.0,6053969.22
263562,Saba Yousuf,11461-4924906-0,Rawalpindi,43,Female,16075204393159,609,2026-06-27,Current,Active,High,Completed,Visa,Signature,0.0,0.0,0.0,55298.92,0,0,0,210,0.0,0.0,0.0,542089.1,0,0,0,311,0.0,0.0,0.0,891958.12
233556,Sundas Iqbal,58874-3105404-3,Lahore,45,Female,24210016084029,561,2026-05-04,Saving,Active,Low,Completed,Visa,Gold,0.0,0.0,0.0,70689.89,0,0,0,231,0.0,0.0,0.0,672354.84,0,0,0,307,0.0,0.0,0.0,398351.51
365134,Fatima Noor,10410-4722350-3,Lahore,20,Female,78557108243202,826,2026-05-08,Current,Active,Low,Completed,Visa,Gold,0.0,0.0,0.0,42497.24,0,0,0,267,0.0,0.0,0.0,553783.7,0,0,0,335,0.0,0.0,0.0,688514.32
348842,Umar Farooq,18771-8832768-7,Gujranwala,24,Male,26867808616593,86,2026-01-27,Saving,Dormant,Low,Pending,Mastercard,Gold,0.0,0.0,0.0,12818.93,0,0,0,5,0.0,0.0,0.0,6202.44,0,0,0,29,0.0,0.0,0.0,15001.1
592902,Sajjad Hussain,36325-6613723-6,Rawalpindi,27,Male,12467098173425,564,2026-02-18,Saving,Active,Low,Pending,Visa,Classic,0.0,0.0,0.0,124631.99,0,0,0,304,0.0,0.0,0.0,1594527.11,0,0,0,462,0.0,0.0,0.0,1750162.36
277562,Sara Hussain,72200-3223909-5,Peshawar,45,Female,45500504611749,358,2026-03-15,Current,Active,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,112006.06,0,0,0,426,0.0,0.0,0.0,2880010.9,0,0,0,469,0.0,0.0,0.0,4479646.35
276189,Imran Haider,88182-9734468-3,Karachi,73,Male,73817780590738,216,2026-04-07,Saving,Dormant,Medium,Completed,UnionPay,Gold,0.0,0.0,0.0,52648.38,0,0,0,186,0.0,0.0,0.0,593605.55,0,0,0,270,0.0,0.0,0.0,854344.97
322890,Yasir Nawaz,58831-6230026-7,Lahore,35,Unknown,47843118438603,397,2026-05-29,Saving,Active,Low,Completed,Visa,Unknown,0.0,0.0,0.0,33378.92,0,0,0,134,0.0,0.0,0.0,216106.18,0,0,0,73,0.0,0.0,0.0,30808.79
863958,Nida Qureshi,83061-6670473-8,Quetta,47,Female,86027462111127,854,2026-03-20,Saving,Active,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,48083.8,0,0,0,307,0.0,0.0,0.0,305063.9,0,0,0,305,0.0,0.0,0.0,991521.07
228428,Nadia Baig,40175-9941584-8,Lahore,47,Female,79406938509730,214,2026-01-16,Saving,Dormant,Low,Pending,Visa,Classic,0.0,0.0,0.0,40826.08,0,0,0,256,0.0,0.0,0.0,360351.25,0,0,0,104,0.0,0.0,0.0,49433.03
664096,Mudassar Iqbal,74243-9398380-5,Hyderabad,50,Male,74370697787712,145,2026-01-30,Saving,Active,Low,Completed,Visa,Classic,0.0,0.0,0.0,14607.57,0,0,0,64,0.0,0.0,0.0,51455.01,0,0,0,214,0.0,0.0,0.0,270481.75
576211,Ovais Latif,32430-2640763-0,Lahore,47,Male,97377785010737,765,2026-01-05,Saving,Active,Low,Completed,Unknown,Signature,0.0,0.0,0.0,15565.4,0,0,0,50,0.0,0.0,0.0,24785.34,0,0,0,5,0.0,0.0,0.0,3937.44
848107,Unknown,86618-2349945-2,Lahore,68,Male,70569844435262,91,2026-02-06,Current,Active,Medium,Completed,Visa,Gold,0.0,0.0,0.0,52662.0,0,0,0,268,0.0,0.0,0.0,667316.55,0,0,0,214,0.0,0.0,0.0,449231.71
742565,Bilal Ahmed,10230-9248375-4,Gujrat,24,Male,69518112515297,451,2026-06-20,Saving,Active,Medium,Pending,Mastercard,Classic,0.0,0.0,0.0,29891.45,0,0,0,187,0.0,0.0,0.0,273978.14,0,0,0,160,0.0,0.0,0.0,202743.87
906780,Adnan Siddiqui,12860-9459362-5,Quetta,62,Male,82416461938614,914,2026-03-19,Current,Active,Medium,Pending,Mastercard,Classic,0.0,0.0,0.0,85749.68,0,0,0,368,0.0,0.0,0.0,1230947.36,0,0,0,413,0.0,0.0,0.0,589613.69
828450,Nayab Aziz,47081-2648353-1,Sialkot,21,Female,24894473616192,691,2026-05-03,Saving,Active,Low,Pending,Mastercard,Classic,0.0,0.0,0.0,163024.15,0,0,0,351,0.0,0.0,0.0,2758904.31,0,0,0,489,0.0,0.0,0.0,4031986.29
657048,Nida Qureshi,33435-5616140-2,Lahore,50,Unknown,27419772885913,796,2026-02-13,Current,Active,Low,Completed,Visa,Signature,0.0,0.0,0.0,152453.29,0,0,0,358,0.0,0.0,0.0,3558276.37,0,0,0,399,0.0,0.0,0.0,2308481.5
450227,Fatima Noor,35559-7147226-3,Bahawalpur,48,Female,36484761581831,203,2026-02-01,Current,Active,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,11496.94,0,0,0,5,0.0,0.0,0.0,3474.04,0,0,0,5,0.0,0.0,0.0,1657.26
989357,Sara Hussain,48652-7090021-3,Lahore,46,Female,71505300852953,561,2026-04-18,Saving,Active,Medium,Completed,PayPak,Classic,0.0,0.0,0.0,72189.91,0,0,0,366,0.0,0.0,0.0,1537654.05,0,0,0,427,0.0,0.0,0.0,1927377.91
809381,Ovais Latif,95601-9698357-6,Lahore,51,Male,40515892016287,324,2026-03-16,Saving,Active,Medium,Completed,Mastercard,Unknown,0.0,0.0,0.0,31480.56,0,0,0,122,0.0,0.0,0.0,107602.05,0,0,0,80,0.0,0.0,0.0,80887.54
950073,Danish Farooqi,22370-1047821-2,Karachi,70,Male,41434510365003,444,2026-06-14,Current,Active,Low,Completed,Mastercard,Gold,0.0,0.0,0.0,160528.81,0,0,0,396,0.0,0.0,0.0,1377019.11,0,0,0,438,0.0,0.0,0.0,3781241.31
935101,Sana Malik,31469-9076698-1,Bahawalpur,52,Female,85472151864166,163,2026-06-11,Current,Active,High,Completed,Mastercard,Classic,0.0,0.0,0.0,16825.71,0,0,0,35,0.0,0.0,0.0,24878.17,0,0,0,104,0.0,0.0,0.0,47181.55
172289,Laiba Abbas,58087-5379227-5,Faisalabad,26,Female,95645883497659,889,2026-06-04,Saving,Active,Low,Completed,Visa,Signature,0.0,0.0,0.0,23668.98,0,0,0,168,0.0,0.0,0.0,249045.58,0,0,0,151,0.0,0.0,0.0,270084.22
171648,Imran Haider,45019-2659490-4,Lahore,22,Male,73924146823352,838,2026-03-28,Saving,Dormant,Medium,Completed,Visa,Signature,0.0,0.0,0.0,23233.29,0,0,0,90,0.0,0.0,0.0,115147.14,0,0,0,161,0.0,0.0,0.0,335857.91
791833,Unknown,34949-3118559-3,Islamabad,47,Female,65801005065765,272,2026-05-30,Saving,Dormant,Low,Completed,Visa,Classic,0.0,0.0,0.0,31414.89,0,0,0,238,0.0,0.0,0.0,491707.6,0,0,0,206,0.0,0.0,0.0,342787.63
110304,Aamir Shah,60622-2990298-2,Abbottabad,69,Unknown,74709660037242,737,2026-01-20,Saving,Active,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,58056.12,0,0,0,332,0.0,0.0,0.0,1017134.58,0,0,0,317,0.0,0.0,0.0,1125479.74
256482,Sana Malik,86870-3659419-2,Hyderabad,71,Female,93742991348927,347,2026-01-22,Saving,Active,Medium,Completed,Mastercard,Signature,0.0,0.0,0.0,44800.41,0,0,0,272,0.0,0.0,0.0,575974.64,0,0,0,285,0.0,0.0,0.0,309024.34
710946,Maryam Butt,78981-7316980-5,Karachi,67,Female,52033878428292,713,2026-06-14,Current,Dormant,Low,Completed,Mastercard,Gold,0.0,0.0,0.0,23488.92,0,0,0,24,0.0,0.0,0.0,12841.94,0,0,0,43,0.0,0.0,0.0,55461.89
794517,Naveed Akhtar,22055-5020272-1,Faisalabad,47,Male,20666083581834,13,2026-04-29,Saving,Active,Medium,Completed,Mastercard,Gold,0.0,0.0,0.0,39484.24,0,0,0,188,0.0,0.0,0.0,285231.33,0,0,0,140,0.0,0.0,0.0,163782.34
963022,Sohail Rana,26204-2655419-6,Rawalpindi,61,Male,98742517250766,515,2026-02-21,Saving,Active,Low,Completed,Visa,Classic,0.0,0.0,0.0,38899.76,0,0,0,148,0.0,0.0,0.0,226618.57,0,0,0,96,0.0,0.0,0.0,128377.21
565303,Fizza Haider,66727-2965454-1,Sargodha,69,Female,88504350214066,787,2026-05-31,Saving,Active,Medium,Completed,Visa,Gold,0.0,0.0,0.0,135654.45,0,0,0,279,0.0,0.0,0.0,3299773.65,0,0,0,423,0.0,0.0,0.0,3248110.12
820505,Zara Mehmood,39399-9868603-0,Karachi,27,Female,86080639434230,150,2026-06-29,Saving,Active,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,30818.09,0,0,0,153,0.0,0.0,0.0,124648.38,0,0,0,91,0.0,0.0,0.0,138669.8
414968,Tahira Sheikh,19391-7736518-7,Abbottabad,60,Female,52734164939990,474,2026-05-25,Saving,Active,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,41170.84,0,0,0,251,0.0,0.0,0.0,867468.67,0,0,0,279,0.0,0.0,0.0,231959.32
740639,Rimsha Nadeem,52645-3752662-5,Islamabad,27,Female,65717317502439,970,2026-05-08,Saving,Active,Low,Completed,Visa,Platinum,0.0,0.0,0.0,39106.64,0,0,0,215,0.0,0.0,0.0,332069.58,0,0,0,225,0.0,0.0,0.0,296801.56
820836,Waseem Abbas,97276-9008543-7,Karachi,64,Male,60868412071600,618,2026-04-06,Saving,Closed,Low,Completed,Unknown,Platinum,0.0,0.0,0.0,18316.04,0,0,0,5,0.0,0.0,0.0,2191.67,0,0,0,7,0.0,0.0,0.0,3201.62
824704,Maryam Butt,17550-8612740-5,Lahore,31,Female,15447881282447,733,2026-04-22,Saving,Active,High,Completed,Visa,Gold,0.0,0.0,0.0,17929.76,0,0,0,26,0.0,0.0,0.0,40185.92,0,0,0,7,0.0,0.0,0.0,7376.24
272108,Salman Yousuf,23745-1818940-8,Peshawar,48,Male,77858084247638,585,2026-06-07,Current,Active,Low,Completed,Visa,Classic,0.0,0.0,0.0,190171.72,0,0,0,418,0.0,0.0,0.0,3816172.45,0,0,0,456,0.0,0.0,0.0,2927637.22
299472,Hassan Khan,75456-4055934-8,Multan,57,Male,92437128348233,817,2026-06-08,Current,Active,Medium,Completed,Visa,Classic,0.0,0.0,0.0,24951.39,0,0,0,146,0.0,0.0,0.0,416442.57,0,0,0,231,0.0,0.0,0.0,310039.35
983649,Sidra Javed,36921-2953894-3,Rawalpindi,57,Female,20682590535670,90,2026-03-04,Saving,Active,Medium,Completed,Mastercard,Classic,0.0,0.0,0.0,3810.75,0,0,0,5,0.0,0.0,0.0,591.48,0,0,0,59,0.0,0.0,0.0,11074.9
626644,Sobia Rana,80100-9664219-2,Karachi,52,Female,17869564352200,766,2026-03-13,Saving,Active,Medium,Pending,PayPak,Gold,0.0,0.0,0.0,37393.31,0,0,0,258,0.0,0.0,0.0,252850.74,0,0,0,225,0.0,0.0,0.0,144074.16
778660,Faisal Iqbal,84329-4980681-3,Islamabad,54,Male,98734659951919,780,2026-03-07,Saving,Active,Low,Completed,Visa,Gold,0.0,0.0,0.0,39560.0,0,0,0,198,0.0,0.0,0.0,526271.18,0,0,0,190,0.0,0.0,0.0,488009.19
896353,Nida Qureshi,99466-5056301-3,Dera Ghazi Khan,32,Female,64378817821943,841,2026-01-05,Saving,Active,Low,Pending,Visa,Classic,0.0,0.0,0.0,39819.41,0,0,0,243,0.0,0.0,0.0,885132.0,0,0,0,291,0.0,0.0,0.0,352089.75
249821,Asad Chaudhry,24396-3406100-5,Sialkot,36,Male,33091697658628,56,2026-04-30,Saving,Active,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,28813.19,0,0,0,41,0.0,0.0,0.0,53924.56,0,0,0,57,0.0,0.0,0.0,62477.73
508156,Imran Haider,49588-4810703-8,Faisalabad,47,Male,51839949371292,311,2026-02-16,Current,Active,Low,Completed,Visa,Classic,0.0,0.0,0.0,47198.35,0,0,0,248,0.0,0.0,0.0,553960.07,0,0,0,275,0.0,0.0,0.0,385439.16
193757,Shazia Elahi,36939-5598759-1,Faisalabad,63,Female,97408775833879,784,2026-01-21,Saving,Active,Low,Completed,Unknown,Gold,0.0,0.0,0.0,12524.4,0,0,0,43,0.0,0.0,0.0,47310.21,0,0,0,89,0.0,0.0,0.0,66464.55
654642,Ayesha Khan,56963-2810901-8,Peshawar,48,Female,31368725581705,476,2026-06-15,Saving,Active,Medium,Completed,Visa,Signature,0.0,0.0,0.0,35555.32,0,0,0,146,0.0,0.0,0.0,518686.18,0,0,0,360,0.0,0.0,0.0,1468239.59
650397,Sohail Rana,17419-5855774-2,Karachi,22,Unknown,38942814720088,352,2026-01-10,Current,Active,Low,Completed,Visa,Signature,0.0,0.0,0.0,17382.91,0,0,0,58,0.0,0.0,0.0,63196.71,0,0,0,55,0.0,0.0,0.0,27780.99
661082,Areeba Hussain,80100-1207476-6,Gujrat,44,Female,37017678788249,64,2026-05-18,Saving,Active,Low,Completed,Visa,Classic,0.0,0.0,0.0,115117.17,0,0,0,335,0.0,0.0,0.0,1701788.43,0,0,0,489,0.0,0.0,0.0,752219.95
589380,Bilal Ahmed,58784-3975603-8,Lahore,45,Male,10351831657510,481,2026-02-07,Saving,Dormant,Low,Completed,Visa,Gold,0.0,0.0,0.0,29361.73,0,0,0,152,0.0,0.0,0.0,305761.06,0,0,0,189,0.0,0.0,0.0,379426.23
338956,Ayesha Khan,90463-5869818-3,Rahim Yar Khan,47,Female,82332213487773,67,2026-04-11,Saving,Active,Low,Completed,Visa,Classic,0.0,0.0,0.0,39259.72,0,0,0,227,0.0,0.0,0.0,764585.84,0,0,0,287,0.0,0.0,0.0,678374.78
216183,Shoaib Akram,28497-2619612-7,Gujranwala,33,Male,79083995148434,778,2026-04-15,Saving,Active,Medium,Completed,PayPak,Gold,0.0,0.0,0.0,49912.66,0,0,0,210,0.0,0.0,0.0,857610.34,0,0,0,220,0.0,0.0,0.0,441877.01
848864,Laiba Abbas,87191-2318833-1,Quetta,53,Female,52832533602323,123,2026-06-17,Saving,Active,Low,Completed,UnionPay,Gold,0.0,0.0,0.0,167488.77,0,0,0,343,0.0,0.0,0.0,2207889.06,0,0,0,418,0.0,0.0,0.0,2044006.18
814147,Hamza Sultan,10680-3074018-7,Faisalabad,73,Male,81105209093754,205,2026-05-11,Current,Active,Medium,Completed,Visa,Signature,0.0,0.0,0.0,91657.81,0,0,0,354,0.0,0.0,0.0,1903751.43,0,0,0,319,0.0,0.0,0.0,401663.3
540096,Mishal Rana,73995-2908098-7,Lahore,63,Female,69552262697462,334,2026-06-02,Current,Active,Medium,Completed,Visa,Unknown,0.0,0.0,0.0,18584.82,0,0,0,79,0.0,0.0,0.0,66026.18,0,0,0,126,0.0,0.0,0.0,89015.89
475509,Maryam Butt,24350-2115274-0,Karachi,21,Female,19156503053207,326,2026-06-24,Saving,Active,Medium,Completed,Visa,Classic,0.0,0.0,0.0,26686.33,0,0,0,123,0.0,0.0,0.0,253597.82,0,0,0,165,0.0,0.0,0.0,181490.41
805597,Rimsha Nadeem,82433-7686737-3,Jhelum,47,Unknown,33658859494890,481,2026-02-16,Saving,Active,Low,Completed,Visa,Classic,0.0,0.0,0.0,12684.15,0,0,0,33,0.0,0.0,0.0,26274.29,0,0,0,11,0.0,0.0,0.0,5376.5
744613,Sajjad Hussain,64334-4309121-5,Bahawalpur,59,Male,77251721226049,796,2026-04-29,Saving,Active,Low,Completed,UnionPay,Classic,0.0,0.0,0.0,89711.22,0,0,0,335,0.0,0.0,0.0,1682326.24,0,0,0,408,0.0,0.0,0.0,556558.83
696473,Nadia Baig,67794-6471384-1,Hyderabad,70,Unknown,43719670678823,3,2026-02-11,Current,Active,Low,Pending,Mastercard,Classic,0.0,0.0,0.0,89254.24,0,0,0,361,0.0,0.0,0.0,2241503.37,0,0,0,408,0.0,0.0,0.0,1693246.05
620609,Ayesha Khan,18806-6711169-0,Karachi,33,Female,21612494911642,453,2026-03-11,Saving,Active,Low,Pending,Mastercard,Signature,0.0,0.0,0.0,3000.0,0,0,0,51,0.0,0.0,0.0,8263.24,0,0,0,15,0.0,0.0,0.0,3249.89
932686,Kiran Akhtar,59636-1803030-1,Multan,69,Female,83790346511176,727,2026-03-29,Current,Active,Low,Completed,UnionPay,Gold,0.0,0.0,0.0,30038.21,0,0,0,160,0.0,0.0,0.0,409607.13,0,0,0,256,0.0,0.0,0.0,587621.77
628946,Rubina Khalid,77980-7953336-2,Faisalabad,63,Female,74050959971640,509,2026-04-28,Current,Closed,Low,Completed,Visa,Gold,0.0,0.0,0.0,21423.52,0,0,0,95,0.0,0.0,0.0,117035.94,0,0,0,243,0.0,0.0,0.0,301405.7
872700,Talha Sheikh,24149-4148974-5,Islamabad,36,Male,98051643529225,528,2026-02-22,Saving,Active,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,13852.53,0,0,0,84,0.0,0.0,0.0,99074.81,0,0,0,32,0.0,0.0,0.0,21309.99
760949,Bushra Mirza,94132-1783681-2,Karachi,48,Unknown,96316067559415,126,2026-05-20,Saving,Active,Low,Completed,Mastercard,Gold,0.0,0.0,0.0,50998.41,0,0,0,251,0.0,0.0,0.0,912947.93,0,0,0,362,0.0,0.0,0.0,984404.36
699466,Yumna Farooqi,20332-2656314-0,Multan,66,Female,26063724560616,559,2026-06-01,Saving,Active,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,90708.93,0,0,0,246,0.0,0.0,0.0,1198972.52,0,0,0,390,0.0,0.0,0.0,551406.98
499393,Haris Javed,77402-4121782-3,Karachi,43,Male,69156772037814,203,2026-04-01,Saving,Active,Low,Completed,UnionPay,Classic,0.0,0.0,0.0,32471.09,0,0,0,185,0.0,0.0,0.0,288732.57,0,0,0,234,0.0,0.0,0.0,508363.65
232813,Zeeshan Baig,79403-9171089-3,Quetta,62,Male,19333822774104,714,2026-05-21,Saving,Dormant,Low,Completed,Mastercard,Gold,0.0,0.0,0.0,8512.52,0,0,0,19,0.0,0.0,0.0,10054.47,0,0,0,17,0.0,0.0,0.0,7432.05
640037,Bilal Ahmed,54449-4754035-1,Gujranwala,47,Male,12050218742138,349,2026-05-02,Current,Active,Medium,Completed,PayPak,Gold,0.0,0.0,0.0,25690.88,0,0,0,162,0.0,0.0,0.0,345911.0,0,0,0,134,0.0,0.0,0.0,167234.09
489388,Tahira Sheikh,63179-8319189-7,Dera Ghazi Khan,49,Female,46975495925326,165,2026-04-24,Saving,Active,Low,Completed,Visa,Classic,0.0,0.0,0.0,40243.99,0,0,0,219,0.0,0.0,0.0,489772.63,0,0,0,279,0.0,0.0,0.0,338899.75
719636,Fizza Haider,34703-8485348-2,Karachi,60,Female,50483976134463,641,2026-02-13,Current,Active,Medium,Completed,Mastercard,Classic,0.0,0.0,0.0,53999.94,0,0,0,230,0.0,0.0,0.0,846838.79,0,0,0,322,0.0,0.0,0.0,1181755.89
632310,Farah Nawaz,92557-3407412-8,Rawalpindi,38,Female,15515826978947,537,2026-03-09,Saving,Active,Low,Completed,PayPak,Classic,0.0,0.0,0.0,148474.15,0,0,0,371,0.0,0.0,0.0,2390483.09,0,0,0,381,0.0,0.0,0.0,4987726.38
596271,Unknown,40413-1285238-2,Quetta,75,Female,56556718113504,356,2026-01-16,Saving,Active,Low,Completed,Unknown,Platinum,0.0,0.0,0.0,13667.46,0,0,0,40,0.0,0.0,0.0,33311.21,0,0,0,71,0.0,0.0,0.0,36210.25
164392,Naveed Akhtar,61828-1671395-2,Islamabad,20,Male,39769562403563,946,2026-02-12,Saving,Active,Low,Completed,Visa,Signature,0.0,0.0,0.0,27619.78,0,0,0,52,0.0,0.0,0.0,102223.36,0,0,0,80,0.0,0.0,0.0,72927.37
152170,Sohail Rana,33197-8954656-4,Gujranwala,36,Male,29070437993070,577,2026-03-08,Current,Active,Low,Completed,Visa,Classic,0.0,0.0,0.0,28156.45,0,0,0,163,0.0,0.0,0.0,227014.85,0,0,0,142,0.0,0.0,0.0,128678.39
199458,Imran Haider,13818-2038161-0,Lahore,47,Male,21646326319034,926,2026-04-18,Current,Active,Low,Completed,Visa,Gold,0.0,0.0,0.0,20275.96,0,0,0,46,0.0,0.0,0.0,48216.02,0,0,0,5,0.0,0.0,0.0,5258.81
946794,Sadia Farooq,17930-3582961-4,Peshawar,74,Female,92342436473292,2,2026-04-28,Current,Active,Low,Completed,Visa,Signature,0.0,0.0,0.0,38771.72,0,0,0,191,0.0,0.0,0.0,362472.71,0,0,0,199,0.0,0.0,0.0,319857.32
705378,Mahnoor Shah,21536-9112466-5,Lahore,51,Female,46504112510859,450,2026-05-08,Current,Active,Low,Completed,PayPak,Signature,0.0,0.0,0.0,12627.66,0,0,0,31,0.0,0.0,0.0,19773.32,0,0,0,23,0.0,0.0,0.0,16397.54
371636,Warda Anwar,43996-9726625-3,Karachi,31,Female,79038406310526,920,2026-01-10,Current,Active,Low,Completed,UnionPay,Gold,0.0,0.0,0.0,98449.52,0,0,0,330,0.0,0.0,0.0,1002387.49,0,0,0,340,0.0,0.0,0.0,1551120.92
655743,Iqra Siddiqui,24237-5220292-2,Dera Ghazi Khan,65,Female,86965963327169,685,2026-05-01,Saving,Active,Low,Completed,Mastercard,Gold,0.0,0.0,0.0,15045.03,0,0,0,48,0.0,0.0,0.0,32274.51,0,0,0,80,0.0,0.0,0.0,59297.75
999796,Alishba Butt,57558-2282377-7,Rawalpindi,44,Female,90220195202849,584,2026-06-26,Saving,Dormant,High,Completed,Mastercard,Unknown,0.0,0.0,0.0,59913.19,0,0,0,318,0.0,0.0,0.0,800181.74,0,0,0,385,0.0,0.0,0.0,1618351.25
632052,Qasim Nadeem,56248-5773108-6,Karachi,58,Male,63632871878573,151,2026-05-07,Saving,Active,Medium,Completed,Mastercard,Classic,0.0,0.0,0.0,42004.12,0,0,0,205,0.0,0.0,0.0,627300.28,0,0,0,283,0.0,0.0,0.0,691535.03
213855,Ehsan Ullah,60220-5401541-0,Dera Ghazi Khan,25,Male,97359486852952,840,2026-01-21,Current,Active,Low,Completed,Visa,Gold,0.0,0.0,0.0,99828.11,0,0,0,379,0.0,0.0,0.0,909971.89,0,0,0,330,0.0,0.0,0.0,1427928.85
471316,Saad Khalid,89273-2405027-2,Lahore,25,Male,27807541604250,236,2026-05-07,Saving,Active,Low,Completed,Visa,Classic,0.0,0.0,0.0,43931.96,0,0,0,253,0.0,0.0,0.0,679379.22,0,0,0,271,0.0,0.0,0.0,325549.73
305097,Amna Sheikh,59965-6368638-2,Multan,25,Female,68677093493264,227,2026-04-23,Current,Active,Low,Completed,Visa,Classic,0.0,0.0,0.0,52916.88,0,0,0,302,0.0,0.0,0.0,1180468.76,0,0,0,410,0.0,0.0,0.0,1275955.73
159374,Tahira Sheikh,87615-3664580-4,Multan,20,Female,47627212513779,331,2026-06-16,Current,Active,Low,Completed,Visa,Classic,0.0,0.0,0.0,7458.09,0,0,0,21,0.0,0.0,0.0,4553.46,0,0,0,94,0.0,0.0,0.0,22818.94
886643,Mishal Rana,41130-4391067-4,Islamabad,35,Female,78676043644566,538,2026-06-14,Saving,Active,Medium,Completed,Unknown,Gold,0.0,0.0,0.0,65365.08,0,0,0,347,0.0,0.0,0.0,2378342.17,0,0,0,323,0.0,0.0,0.0,1776723.49
927539,Unknown,56309-9190103-4,Islamabad,68,Female,69105543325625,443,2026-01-29,Current,Active,Low,Completed,PayPak,Classic,0.0,0.0,0.0,46630.04,0,0,0,227,0.0,0.0,0.0,620268.5,0,0,0,337,0.0,0.0,0.0,800431.38
676692,Zara Mehmood,20765-1347938-7,Gujrat,67,Female,23288967708114,126,2026-05-27,Saving,Active,High,Completed,Mastercard,Signature,0.0,0.0,0.0,27840.46,0,0,0,199,0.0,0.0,0.0,343362.32,0,0,0,122,0.0,0.0,0.0,120362.91
647202,Nadia Baig,93941-7090441-8,Abbottabad,37,Female,97565425366726,752,2026-05-18,Saving,Active,Low,Completed,Visa,Classic,0.0,0.0,0.0,79195.15,0,0,0,285,0.0,0.0,0.0,498269.79,0,0,0,423,0.0,0.0,0.0,1935932.6
158117,Rubina Khalid,78349-7230092-0,Quetta,57,Female,91943933009131,668,2026-04-25,Saving,Active,Low,Pending,Visa,Classic,0.0,0.0,0.0,63195.85,0,0,0,422,0.0,0.0,0.0,1773383.33,0,0,0,396,0.0,0.0,0.0,2250154.79
391256,Nayab Aziz,21940-4973032-8,Sialkot,43,Female,97947148154742,91,2026-04-13,Current,Active,Low,Completed,Mastercard,Gold,0.0,0.0,0.0,16262.65,0,0,0,80,0.0,0.0,0.0,59767.69,0,0,0,106,0.0,0.0,0.0,43804.18
822000,Mehwish Tariq,32254-3150648-5,Hyderabad,55,Female,26572979887849,295,2026-04-09,Saving,Active,Low,Completed,Visa,Classic,0.0,0.0,0.0,53849.78,0,0,0,175,0.0,0.0,0.0,403009.64,0,0,0,213,0.0,0.0,0.0,347726.16
